;id;date;price;bedrooms;bathrooms;sqft_living;sqft_lot;floors;waterfront;dis_super;view;condition;grade;sqft_above;sqft_basement;yr_built;yr_renovated;zipcode;lat;long;sqft_living15;sqft_lot15;ahf1;ahf2;ahf3
1390;627300195;20150303T000000;750000.0;5;2.5;3240;9960;1.0;0.0;93.0;1.0;3.0;8.0;2020.0;1220.0;1958.0;0;98008;47.5858;-122.112;2730;10400;25.587359636550765;124.00867703941654;149.5960366759673
1391;2817210420;20141114T000000;545000.0;4;3.0;3160;10948;1.0;0.0;1023.63;3.0;3.0;8.0;1930.0;1230.0;1991.0;0;98070;47.3733;-122.422;2380;13623;24.2258918329249;103.3414455732681;127.567337406193
1392;2023049361;20150323T000000;246500.0;2;1.0;940;6000;1.0;0.0;666.29;0.0;2.0;7.0;940.0;0.0;1954.0;0;98148;47.4631;-122.329;1890;8547;39.58496064369281;87.5806536732963;127.1656143169891
1393;3438500625;20140519T000000;210000.0;3;1.0;1080;21043;1.0;0.0;710.87;0.0;3.0;6.0;1080.0;0.0;1942.0;0;98106;47.5515;-122.357;1380;7620;10.678895742061016;92.42054160599298;103.099437348054
1394;387000190;20150430T000000;535000.0;4;2.5;2240;6920;1.0;0.0;896.09;0.0;5.0;8.0;1380.0;860.0;1974.0;0;98146;47.5011;-122.375;1540;7000;16.666150461432423;117.20416004486692;133.87031050629935
1395;8024200855;20140728T000000;499100.0;3;1.5;1620;5108;1.0;0.0;1085.74;0.0;3.0;7.0;1620.0;0.0;1954.0;0;98115;47.6978;-122.316;1380;6130;58.300138293886086;103.06081505220085;161.36095334608694
1396;9414500230;20141022T000000;440000.0;3;2.25;1760;10835;1.0;0.0;875.75;0.0;4.0;8.0;1290.0;470.0;1976.0;0;98027;47.522;-122.048;2050;10488;27.053887158406617;108.67743492878591;135.73132208719252
1397;6404600006;20140820T000000;173250.0;3;2.0;1210;9097;1.0;0.0;1000.64;0.0;4.0;7.0;1210.0;0.0;1954.0;0;98168;47.4849;-122.303;1360;10125;39.900310975709004;100.59394393206041;140.4942549077694
1398;3216000090;20140729T000000;785000.0;4;2.5;3230;21781;2.0;0.0;885.51;0.0;3.0;9.0;3230.0;0.0;1993.0;0;98053;47.6318;-122.01;3230;21780;26.47046112115281;107.84720681917432;134.3176679403271
1399;249000205;20141015T000000;99999999.0;5;3.75;4470;8088;2.0;0.0;827.99;0.0;3.0;11.0;4470.0;0.0;2008.0;0;98004;47.6321;-122.2;2780;8964;30.44411119268849;87.3468591798001;117.7909703724886
1400;6450302545;20150508T000000;443000.0;3;1.0;1280;5460;1.5;0.0;830.59;0.0;4.0;7.0;1280.0;0.0;1931.0;0;98133;47.7321;-122.334;1390;5500;72.86974081055953;83.36901870425247;156.238759514812
1401;191100405;20150421T000000;99999999.0;4;3.25;3410;10125;2.0;0.0;428.71;0.0;3.0;10.0;3410.0;0.0;2007.0;0;98040;47.5653;-122.223;2290;10125;16.976801934108224;118.98856560718048;135.96536754128869
1402;2124089028;20140714T000000;279000.0;3;1.75;1430;39160;1.0;0.0;795.59;0.0;3.0;7.0;900.0;530.0;1925.0;1987;98065;47.5513;-121.801;1430;40860;55.53480659124879;90.16067373541001;145.6954803266588
1403;1775800860;20150428T000000;469500.0;3;2.25;1850;12000;1.0;0.0;610.74;0.0;4.0;7.0;1300.0;550.0;1977.0;0;98072;47.7408;-122.101;1580;12616;25.971714237196963;96.35205961059657;122.32377384779353
1404;5317100780;20140512T000000;1300000.0;4;3.25;2330;9687;2.0;0.0;1092.2;3.0;3.0;9.0;2330.0;0.0;1918.0;0;98112;47.6264;-122.283;3880;9017;16.350245055292703;88.13121141999315;104.48145647528585
1405;3288200030;20140829T000000;405000.0;4;2.5;2030;9095;1.0;0.0;847.87;0.0;4.0;7.0;1130.0;900.0;1972.0;0;98034;47.7321;-122.185;1940;8000;86.08267665474625;86.5824208027281;172.66509745747436
1406;7852030240;20150408T000000;485500.0;4;2.5;2320;3974;2.0;0.0;611.25;0.0;3.0;7.0;2320.0;0.0;1999.0;0;98065;47.532;-121.88;2620;4539;86.3529476951909;114.71152531357771;201.06447300876863
1407;402000115;20141122T000000;263500.0;3;1.75;1540;6273;1.0;0.0;892.32;0.0;4.0;6.0;770.0;770.0;1951.0;0;98118;47.5305;-122.277;1140;5512;13.719670974954582;83.3675176919587;97.08718866691328
1408;7752000090;20150113T000000;635000.0;4;1.75;2400;10050;1.0;0.0;611.51;0.0;5.0;8.0;2400.0;0.0;1957.0;0;98008;47.6339;-122.124;1680;10050;40.90446168206227;103.99157515074931;144.89603683281157
1409;7211350130;20140619T000000;310000.0;4;1.5;1220;9600;1.0;0.0;1001.35;0.0;3.0;6.0;1220.0;0.0;1980.0;0;98014;47.6462;-121.909;1180;9000;12.907711097873616;78.47184177437731;91.37955287225093
1410;1890000166;20140905T000000;540000.0;3;2.5;1280;1889;3.0;0.0;339.4;0.0;3.0;8.0;1280.0;0.0;2009.0;0;98105;47.6619;-122.324;1450;1889;29.99030383570556;106.18719967197848;136.17750350768404
1411;3423049269;20140513T000000;225000.0;4;1.5;1950;12559;1.5;0.0;1282.37;0.0;3.0;6.0;1950.0;0.0;1939.0;0;98188;47.4364;-122.282;1950;9178;56.985473689393515;86.68101965487767;143.6664933442712
1412;2473380010;20150115T000000;265000.0;3;2.25;1750;9298;1.0;0.0;1052.82;0.0;4.0;7.0;1410.0;340.0;1969.0;0;98058;47.4579;-122.164;1720;7875;11.529759426664299;102.11927248441253;113.64903191107683
1413;4443800130;20141024T000000;320000.0;2;1.0;1380;5820;1.0;0.0;995.05;0.0;3.0;7.0;1380.0;0.0;1918.0;1976;98117;47.6875;-122.392;1540;4076;71.70678877318834;91.17985989548593;162.88664866867427
1414;3298700426;20140709T000000;226550.0;3;1.0;990;4440;1.0;0.0;464.1;0.0;3.0;6.0;990.0;0.0;1943.0;0;98106;47.522;-122.354;990;6771;64.87352463076424;95.4490134087563;160.32253803952054
1415;9521101221;20140519T000000;487250.0;4;2.0;1690;3250;1.5;0.0;541.47;0.0;3.0;7.0;1550.0;140.0;1901.0;0;98103;47.6637;-122.346;1620;3250;63.21969284110344;114.73661194322901;177.95630478433245
1416;1133000385;20140530T000000;740000.0;5;3.75;3990;18897;2.0;0.0;1087.46;0.0;3.0;8.0;3090.0;900.0;1937.0;2010;98125;47.7228;-122.31;2080;9793;37.909212006504205;122.2788054347615;160.18801744126569
1417;2310040020;20150409T000000;365000.0;5;2.5;2260;7040;2.0;0.0;1109.5;0.0;3.0;8.0;2260.0;0.0;1999.0;0;98038;47.352;-122.038;2180;6910;26.67261267999818;104.59274834337351;131.2653610233717
1418;2122039094;20141126T000000;705000.0;3;3.0;1970;20978;2.0;1.0;1350.65;3.0;4.0;9.0;1770.0;200.0;1980.0;0;98070;47.3844;-122.438;2280;75396;80.80597421043974;88.29681775358489;169.10279196402462
1419;5001700040;20150327T000000;255000.0;3;1.75;1590;7810;1.0;0.0;1071.36;0.0;4.0;7.0;1590.0;0.0;1959.0;0;98002;47.2932;-122.22;1470;7810;33.876019631690355;96.31602369429787;130.1920433259882
1420;7417700185;20150314T000000;307000.0;3;1.0;1020;8484;1.0;0.0;718.04;0.0;3.0;6.0;1020.0;0.0;1949.0;0;98155;47.7719;-122.31;1180;9660;63.10448652150828;89.43574775201724;152.54023427352553
1421;4178501020;20150105T000000;276750.0;3;2.0;1620;12482;1.0;0.0;822.76;0.0;4.0;7.0;1290.0;330.0;1989.0;0;98042;47.3584;-122.086;1560;8499;50.64398224801163;103.37123049313583;154.01521274114745
1422;9412700160;20140814T000000;255000.0;3;2.25;1830;7770;1.0;0.0;830.07;0.0;4.0;7.0;1400.0;430.0;1977.0;0;98042;47.3925;-122.161;1960;7272;58.507609773771875;95.84577193930855;154.3533817130804
1423;1775500362;20141013T000000;625000.0;4;2.5;2601;34335;2.0;0.0;711.58;0.0;3.0;9.0;2601.0;0.0;1995.0;0;98072;47.742;-122.087;2080;32336;11.648714486450586;91.59225185291798;103.24096633936857
1424;8856004415;20150325T000000;168000.0;3;1.0;1150;8000;1.5;0.0;1013.82;0.0;4.0;6.0;1150.0;0.0;1913.0;1957;98001;47.2749;-122.252;1170;9600;43.06590718393438;76.18759882515901;119.2535060090934
1425;662310620;20140826T000000;364988.0;3;2.5;2850;12593;2.0;0.0;303.08;0.0;3.0;9.0;2850.0;0.0;1997.0;0;98023;47.2848;-122.345;2850;9435;44.53526201750751;78.28657826457322;122.82184028208073
1426;4325000125;20150318T000000;255000.0;3;1.5;1340;8450;1.0;0.0;814.97;0.0;4.0;7.0;1340.0;0.0;1958.0;0;98188;47.4405;-122.28;1340;8920;73.6324897485416;81.77857460105595;155.41106434959755
1427;6329000190;20140729T000000;750000.0;4;1.75;2520;21834;1.0;1.0;1002.0;4.0;3.0;8.0;1420.0;1100.0;1960.0;0;98146;47.4996;-122.378;1700;8100;29.629266044381694;91.04876129661622;120.67802734099791
1428;475000080;20141111T000000;515000.0;2;1.5;1400;5000;1.0;0.0;1014.17;0.0;4.0;7.0;1150.0;250.0;1904.0;0;98107;47.6681;-122.362;1530;4200;84.99367162746266;124.19554575720831;209.18921738467097
1429;339600190;20141014T000000;420000.0;3;1.0;1310;3963;1.0;0.0;999.2;0.0;5.0;7.0;1310.0;0.0;1986.0;0;98052;47.6826;-122.096;1010;3363;37.72008595092353;118.39125185307556;156.1113378039991
1430;993001976;20140818T000000;99999999.0;3;2.25;1250;871;3.0;0.0;622.93;0.0;3.0;8.0;1250.0;0.0;2007.0;0;98103;47.6907;-122.343;1250;1158;15.358958086263485;135.5716590485844;150.93061713484786
1431;7967000270;20141125T000000;353000.0;4;2.5;1912;5000;2.0;0.0;838.28;0.0;3.0;8.0;1912.0;0.0;2012.0;0;98001;47.3511;-122.275;2020;5000;65.12793055405027;81.68765887092493;146.8155894249752
1432;8029770470;20140605T000000;550000.0;4;2.5;2700;5150;2.0;0.0;1319.99;0.0;3.0;9.0;2700.0;0.0;2007.0;0;98059;47.5071;-122.148;3160;7620;81.41617688070947;112.07053993753698;193.48671681824646
1433;1126049053;20141113T000000;770000.0;4;2.75;3820;26300;2.0;0.0;924.74;0.0;3.0;9.0;2850.0;970.0;2014.0;0;98028;47.7618;-122.261;1860;12136;70.23714803981585;103.68952944550998;173.92667748532583
1434;1872900065;20150410T000000;1210000.0;3;1.75;1900;13600;1.0;0.0;229.14;0.0;4.0;8.0;1900.0;0.0;1956.0;0;98004;47.6163;-122.219;2510;16600;52.815399665454564;150.2264725949103;203.04187226036487
1435;5151200290;20140512T000000;300000.0;2;1.75;1360;8100;1.0;0.0;238.34;0.0;3.0;7.0;860.0;500.0;1975.0;0;98177;47.7295;-122.359;1830;6766;58.95295202120771;91.37708440923595;150.33003643044367
1436;2126049096;20141202T000000;399000.0;3;1.0;1460;8290;1.0;0.0;814.23;0.0;3.0;8.0;1460.0;0.0;1959.0;0;98125;47.7246;-122.3;1470;8290;69.52751035104069;114.57418140026466;184.10169175130534
1437;1402970020;20141217T000000;99999999.0;4;2.5;2798;5085;2.0;0.0;883.69;0.0;3.0;9.0;2798.0;0.0;2011.0;0;98092;47.3308;-122.187;2502;5707;81.1171369381291;119.96953946647825;201.08667640460735
1438;1705400550;20150213T000000;467500.0;3;1.0;1700;4165;1.5;0.0;1192.99;0.0;3.0;7.0;1700.0;0.0;1918.0;0;98118;47.5569;-122.277;1400;4165;45.01123113186384;101.69968385732383;146.71091498918767
1439;2122059014;20150409T000000;277500.0;4;2.0;1700;12048;2.0;0.0;541.77;0.0;3.0;7.0;1700.0;0.0;1990.0;0;98030;47.3748;-122.186;1960;7650;50.36674225690515;95.93158726724093;146.29832952414608
1440;1901600090;20150426T000000;390000.0;5;1.75;1940;6654;1.5;0.0;749.58;0.0;4.0;7.0;1940.0;0.0;1953.0;0;98166;47.4663;-122.359;2300;9500;10.02503343916068;103.6296276093454;113.65466104850609
1441;9264930980;20140728T000000;340000.0;4;2.5;2380;9362;2.0;0.0;773.63;0.0;3.0;8.0;2380.0;0.0;2000.0;0;98023;47.3148;-122.349;2190;9840;19.82890806978949;73.2166695392446;93.0455776090341
1442;5126300510;20150108T000000;419000.0;3;2.5;2170;4517;2.0;0.0;799.96;0.0;3.0;8.0;2170.0;0.0;2002.0;0;98059;47.4819;-122.14;2610;4770;68.20508033887083;105.03828149932777;173.2433618381986
1443;2895800640;20140917T000000;239800.0;2;1.75;1290;1493;2.0;0.0;515.0;0.0;3.0;8.0;1290.0;0.0;2014.0;0;98106;47.5171;-122.346;1410;1875;69.62918000138387;84.21883079718269;153.84801079856658
1444;162500015;20141020T000000;362500.0;5;2.0;2330;8586;1.0;0.0;1096.12;0.0;4.0;7.0;1270.0;1060.0;1961.0;0;98133;47.7671;-122.334;1550;8287;20.834737744605462;129.34867654559721;150.18341429020268
1445;8641500345;20141219T000000;396900.0;3;2.0;1360;3120;2.0;0.0;280.3;0.0;3.0;7.0;1360.0;0.0;1989.0;0;98115;47.6943;-122.307;1360;3120;22.97397297820382;99.60279144902579;122.5767644272296
1446;9175600025;20141007T000000;800000.0;7;6.75;7480;41664;2.0;0.0;1062.27;2.0;3.0;11.0;5080.0;2400.0;1953.0;0;98166;47.4643;-122.368;2810;33190;47.45684687588788;100.5870111281457;148.04385800403358
1447;8732900300;20141217T000000;99999999.0;4;2.5;2510;3479;2.0;0.0;1161.3;0.0;3.0;8.0;2510.0;0.0;2007.0;0;98052;47.6981;-122.099;2540;4171;27.821562115127293;93.61732230277127;121.43888441789856
1448;6600410290;20140819T000000;207500.0;3;1.75;1320;12528;1.0;0.0;993.37;0.0;4.0;7.0;1320.0;0.0;1970.0;0;98042;47.3234;-122.142;1340;11039;47.42479092188701;95.91530917180445;143.34010009369146
1449;789000520;20140715T000000;402500.0;3;1.75;1480;2211;2.0;0.0;712.7;0.0;3.0;7.0;1480.0;0.0;1995.0;0;98103;47.6966;-122.35;1480;2197;48.19054574777391;98.80909776857627;146.99964351635018
1450;7950300775;20141204T000000;350000.0;1;1.0;790;4590;1.0;0.0;1056.69;0.0;3.0;6.0;790.0;0.0;1911.0;0;98118;47.5677;-122.285;1070;4590;12.088554981832317;102.18588969181464;114.27444467364695
1451;3524039202;20150420T000000;1065500.0;3;2.25;2950;7232;1.0;0.0;1047.62;2.0;3.0;8.0;1520.0;1430.0;1983.0;0;98136;47.5257;-122.382;2130;7140;63.745771553214766;101.80315704068904;165.5489285939038
1452;1176001124;20150224T000000;598950.0;3;2.5;1480;1531;3.0;0.0;629.96;0.0;3.0;8.0;1480.0;0.0;2014.0;0;98107;47.669;-122.402;1530;1321;26.66318583676543;134.86669873144294;161.52988456820836
1453;2607760680;20150416T000000;490000.0;3;2.5;2040;9622;2.0;0.0;747.5;0.0;3.0;8.0;2040.0;0.0;1995.0;0;98045;47.4833;-121.8;2390;9868;48.742317619119305;136.35217210628613;185.09448972540542
1454;1150000340;20141118T000000;645500.0;4;2.5;2390;9638;2.0;0.0;1036.16;0.0;3.0;10.0;2390.0;0.0;1988.0;0;98029;47.5598;-122.018;2630;9258;15.666317305037353;113.22089864772585;128.8872159527632
1455;8835800480;20150223T000000;316000.0;1;2.0;1780;188465;2.0;0.0;1115.29;0.0;3.0;10.0;1780.0;0.0;2001.0;0;98045;47.4506;-121.768;1780;21094;66.46089627190031;110.53074439344157;176.9916406653419
1456;7852130080;20140925T000000;444500.0;3;2.5;2600;4724;2.0;0.0;688.83;0.0;3.0;7.0;2600.0;0.0;2002.0;0;98065;47.5359;-121.878;2400;4724;58.89556194839045;104.87884595502106;163.77440790341151
1457;3830620710;20140613T000000;206135.0;3;1.0;1340;11070;1.0;0.0;953.97;0.0;4.0;7.0;1340.0;0.0;1978.0;0;98030;47.3527;-122.178;1650;7630;74.21195370952402;117.80769781861872;192.01965152814273
1458;3600057;20150319T000000;402500.0;4;2.0;1650;3504;1.0;0.0;886.88;0.0;3.0;7.0;760.0;890.0;1951.0;2013;98144;47.5803;-122.294;1480;3504;39.45329927448097;93.96675111713678;133.42005039161774
1459;1025039168;20140923T000000;290000.0;1;0.75;740;1284;1.0;0.0;1033.01;0.0;4.0;6.0;740.0;0.0;1928.0;0;98107;47.6741;-122.406;1430;3988;59.50642597785021;101.90312933516729;161.4095553130175
1460;1522600100;20140604T000000;760000.0;4;2.5;2730;36183;2.0;0.0;1124.91;0.0;3.0;9.0;2730.0;0.0;1986.0;0;98052;47.7036;-122.127;2710;5964;48.707905542120756;102.10654257663387;150.81444811875463
1461;5710610670;20140723T000000;530000.0;4;2.5;2370;9601;1.0;0.0;1175.78;0.0;3.0;8.0;1570.0;800.0;1976.0;0;98027;47.5327;-122.054;2550;10500;57.113883150457426;115.8485774506456;172.96246060110303
1462;646500070;20141106T000000;420000.0;3;1.0;1060;7638;1.0;0.0;847.13;0.0;5.0;7.0;1060.0;0.0;1966.0;0;98007;47.5941;-122.142;1470;8097;76.72393988979185;104.2286800672008;180.95261995699263
1463;3345100286;20150219T000000;560000.0;4;2.5;3270;24750;1.0;0.0;857.09;0.0;4.0;8.0;1690.0;1580.0;1979.0;0;98056;47.5221;-122.178;1520;13480;64.12451984994041;101.72372468817953;165.84824453811996
1464;8113101232;20141202T000000;343000.0;2;1.0;1180;9261;1.0;0.0;1090.54;0.0;4.0;7.0;940.0;240.0;1957.0;0;98118;47.5492;-122.274;1700;6325;22.29765312055251;100.41022814128826;122.70788126184077
1465;6134500220;20140728T000000;583800.0;3;2.5;2480;6600;2.0;0.0;681.47;0.0;3.0;8.0;2480.0;0.0;2002.0;0;98053;47.6313;-122.008;2310;6656;18.386019758101583;98.05387079537289;116.43989055347447
1466;3013300017;20150408T000000;535000.0;3;1.0;1290;6859;1.0;0.0;810.91;0.0;4.0;7.0;1290.0;0.0;1941.0;0;98136;47.5317;-122.387;1560;6369;69.34477181086399;83.20654874586226;152.55132055672624
1467;2159900020;20141126T000000;445000.0;2;1.5;1510;2001;2.0;0.0;1104.62;0.0;4.0;8.0;1510.0;0.0;1985.0;0;98007;47.6211;-122.153;1510;2055;44.26426767132961;90.68445755975293;134.94872523108253
1468;8929000290;20140514T000000;372977.0;3;2.5;1690;1618;2.0;0.0;866.06;0.0;3.0;8.0;1150.0;540.0;2014.0;0;98029;47.5518;-121.998;1690;1618;83.52250392492617;119.43206137430755;202.9545652992337
1469;5634500392;20150410T000000;330000.0;3;3.0;2420;13959;1.0;0.0;998.38;0.0;4.0;8.0;1740.0;680.0;1988.0;0;98028;47.7486;-122.23;2570;13300;24.411147136256368;133.38026713607465;157.79141427233102
1470;6372000280;20141008T000000;560000.0;3;3.5;1560;2198;2.0;0.0;863.04;0.0;3.0;8.0;1180.0;380.0;2006.0;0;98116;47.5812;-122.403;1550;1467;26.13939000385247;93.30175644682127;119.44114645067374
1471;3157600240;20140903T000000;540000.0;3;2.5;2520;5000;3.0;0.0;1162.28;0.0;3.0;9.0;2520.0;0.0;1990.0;0;98106;47.5664;-122.359;1130;5000;63.61092025444684;133.4250924297203;197.03601268416713
1472;7611200125;20141023T000000;467000.0;2;1.5;1320;10800;1.0;0.0;1050.97;0.0;4.0;8.0;1320.0;0.0;1947.0;0;98177;47.7145;-122.367;2120;12040;27.50122098942552;94.21412293504278;121.7153439244683
1473;7853380510;20140603T000000;575000.0;4;2.75;3120;7644;2.0;0.0;665.2;0.0;3.0;10.0;3120.0;0.0;2010.0;0;98065;47.5156;-121.884;2980;6050;64.35235446242861;109.85222257909345;174.20457704152204
1474;952001660;20140916T000000;500000.0;4;1.5;1330;5750;1.5;0.0;1230.53;2.0;3.0;7.0;1330.0;0.0;1915.0;0;98116;47.5681;-122.384;1360;5750;68.42109925758538;104.33594382678598;172.75704308437136
1475;4218400175;20150223T000000;1265000.0;3;1.75;2240;5657;1.5;0.0;1132.92;2.0;4.0;8.0;1910.0;330.0;1941.0;0;98105;47.6621;-122.27;2970;5657;78.96285340075939;84.49869077153654;163.46154417229593
1476;7853400250;20150219T000000;645000.0;4;3.5;2910;5260;2.0;0.0;1359.11;0.0;3.0;9.0;2910.0;0.0;2012.0;0;98065;47.5168;-121.883;2910;5260;44.34152489309671;95.79494796201152;140.13647285510822
1477;1773100604;20140721T000000;346000.0;3;3.25;1500;1442;2.0;0.0;792.08;0.0;3.0;8.0;1150.0;350.0;2007.0;0;98106;47.5592;-122.362;1500;1533;15.657904462873176;91.01144305359017;106.66934751646335
1478;405100295;20140826T000000;265000.0;3;1.75;1420;8250;1.0;0.0;770.18;0.0;3.0;7.0;1420.0;0.0;1954.0;0;98133;47.7535;-122.354;1740;8000;73.10291500652541;90.60580406922142;163.70871907574684
1479;8691510170;20150204T000000;368750.0;3;2.5;2230;5717;2.0;0.0;1480.19;0.0;3.0;7.0;2230.0;0.0;2004.0;0;98058;47.4388;-122.117;2230;5194;47.96456599476271;91.13352488206287;139.09809087682558
1480;7229900975;20140507T000000;314950.0;3;1.0;1040;16986;1.0;0.0;1567.28;0.0;4.0;7.0;1040.0;0.0;1968.0;0;98059;47.4812;-122.097;1660;16986;27.50995287777664;116.02107319378521;143.53102607156185
1481;6380500135;20140527T000000;326100.0;2;1.0;880;7683;1.0;0.0;758.62;0.0;3.0;6.0;880.0;0.0;1942.0;0;98177;47.7145;-122.361;1370;7695;52.25329906614556;101.52599302119624;153.7792920873418
1482;8807810890;20140827T000000;259875.0;3;1.0;1250;21303;1.0;0.0;612.37;0.0;3.0;6.0;1250.0;0.0;1970.0;0;98053;47.6625;-122.059;1250;17920;10.486321411045182;100.71975487850425;111.20607628954943
1483;9831200186;20150203T000000;690000.0;2;2.5;1990;1756;3.0;0.0;644.15;0.0;3.0;9.0;1780.0;210.0;2005.0;0;98102;47.6264;-122.323;1955;1438;60.369428408551755;128.2267271362221;188.59615554477386
1484;1233100321;20150327T000000;817250.0;3;2.5;2980;7202;2.0;0.0;807.88;0.0;3.0;8.0;2980.0;0.0;1999.0;0;98033;47.6769;-122.177;2430;7280;44.58815951639775;90.31802972305336;134.90618923945112
1485;3892500150;20140521T000000;1550000.0;3;2.5;4460;26027;2.0;0.0;1060.84;0.0;3.0;12.0;4460.0;0.0;1992.0;0;98033;47.6573;-122.173;3770;26027;67.22736625708936;98.30589344183063;165.53325969892
1486;7243500015;20141003T000000;275000.0;4;2.0;1720;5472;1.0;0.0;934.2;0.0;3.0;6.0;860.0;860.0;1923.0;0;98118;47.5299;-122.288;1720;5670;40.96667767956458;104.24354979162314;145.21022747118772
1487;415100015;20140725T000000;301000.0;3;1.0;1060;9241;1.0;0.0;609.02;0.0;4.0;7.0;1060.0;0.0;1956.0;0;98133;47.7465;-122.339;1900;6484;11.315476403675177;84.17849435095484;95.49397075463001
1488;4100500070;20140527T000000;1710000.0;5;4.5;4590;14685;2.0;0.0;1178.96;0.0;3.0;10.0;4590.0;0.0;2009.0;0;98033;47.664;-122.2;3030;9486;19.576819376282288;100.4818203769993;120.05863975328158
1489;8161020060;20140620T000000;443500.0;4;2.5;2040;21781;2.0;0.0;1432.28;0.0;3.0;8.0;2040.0;0.0;1994.0;0;98014;47.6458;-121.904;2410;21781;51.4278890530419;98.79795497928531;150.22584403232722
1490;6150200180;20140721T000000;290000.0;2;1.0;850;6800;1.0;0.0;1255.44;0.0;3.0;7.0;850.0;0.0;1948.0;0;98133;47.7282;-122.337;870;6800;27.871723068534877;104.4171333655991;132.28885643413398
1491;2313900165;20140730T000000;479200.0;3;2.0;1510;3750;1.5;0.0;1130.97;0.0;4.0;7.0;1510.0;0.0;1928.0;0;98116;47.5737;-122.383;1500;5000;56.85316866092461;121.02988686466641;177.88305552559103
1492;6668900010;20141117T000000;254950.0;2;1.0;700;8100;1.0;0.0;808.78;0.0;3.0;6.0;700.0;0.0;1949.0;0;98155;47.7492;-122.311;1230;8100;69.12568286863777;85.41597635496825;154.54165922360602
1493;1822350180;20141211T000000;375000.0;3;2.25;1330;8004;2.0;0.0;852.15;0.0;3.0;7.0;1330.0;0.0;1985.0;0;98034;47.7098;-122.217;1300;7971;71.75110427751068;85.46504844612707;157.21615272363775
1494;2387400120;20140929T000000;650000.0;4;2.5;2500;6005;2.0;0.0;922.49;0.0;3.0;9.0;2500.0;0.0;2001.0;0;98033;47.6922;-122.174;2680;7200;41.67701550323601;102.50797468511246;144.18499018834848
1495;2215901310;20141114T000000;303500.0;4;2.5;1920;7345;2.0;0.0;724.82;0.0;3.0;8.0;1920.0;0.0;1992.0;0;98038;47.3526;-122.055;1860;7364;34.98604596360492;111.84749154271346;146.83353750631838
1496;4074300150;20150417T000000;460000.0;4;1.75;1560;7200;1.0;0.0;387.39;0.0;3.0;6.0;860.0;700.0;1943.0;0;98115;47.7001;-122.279;1420;7200;42.767586503309936;114.65281526504911;157.42040176835906
1497;8956200770;20140723T000000;54995.0;4;3.5;3906;9674;2.0;0.0;835.05;2.0;3.0;9.0;3906.0;0.0;2014.0;0;98001;47.2931;-122.264;2673;6500;10.39675182599207;82.59204191394501;92.98879373993708
1498;7335400065;20141218T000000;229950.0;4;1.5;1570;6717;1.0;0.0;1127.68;0.0;5.0;6.0;1570.0;0.0;1911.0;0;98002;47.307;-122.217;1140;6716;71.73480535090809;129.58759247683435;201.32239782774244
1499;8835800010;20141223T000000;1042000.0;4;4.5;4920;270236;2.0;0.0;941.19;3.0;3.0;10.0;3820.0;1100.0;2006.0;0;98045;47.4695;-121.775;4920;260924;18.012725455225834;103.72294199517769;121.73566745040353
1500;254000241;20150324T000000;540000.0;3;2.5;2220;5279;2.0;0.0;616.25;0.0;3.0;8.0;2220.0;0.0;2006.0;0;98146;47.5132;-122.387;1610;5297;52.15805388983018;103.66435542888809;155.82240931871826
1501;8682230590;20150426T000000;800000.0;2;2.5;2395;6143;1.0;0.0;875.24;0.0;3.0;8.0;2395.0;0.0;2003.0;0;98053;47.7114;-122.029;2170;6162;21.082481193281552;118.79334334443801;139.87582453771955
